digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,exact_chain.FP64.mul_div,3,1,toward_zero,1048576,3.660647392,3.652983665
12,exact_chain.FP64.mul_div,4,0,toward_zero,1048576,3.660571098,3.655708313
12,exact_chain.FP64.mul_div,4,1,nearest_even,1048576,3.695082664,3.688442230
12,exact_chain.FP64.mul_div,5,0,nearest_even,1048576,3.719676971,3.713017464
12,exact_chain.FP64.mul_div,5,1,toward_zero,1048576,3.659788132,3.653607368
12,exact_chain.FP64.mul_div,6,0,toward_zero,1048576,3.666255951,3.655354500
12,exact_chain.FP64.mul_div,6,1,nearest_even,1048576,3.704064369,3.697823524
12,exact_chain.FP64.mul_div,7,0,nearest_even,1048576,3.668788910,3.662491798
12,exact_chain.FP64.mul_div,7,1,toward_zero,1048576,3.679136276,3.672677994
12,exact_chain.FP64.mul_div,8,0,toward_zero,1048576,3.661192894,3.657743454
12,exact_chain.FP64.mul_div,8,1,nearest_even,1048576,3.706663132,3.701090813
12,inexact_chain.FP64.mul_div,0,0,toward_zero,1048576,3.655603409,3.650137901
12,inexact_chain.FP64.mul_div,0,1,nearest_even,1048576,5.088704109,5.082150459
12,inexact_chain.FP64.mul_div,1,0,nearest_even,1048576,5.091617584,5.080298424
12,inexact_chain.FP64.mul_div,1,1,toward_zero,1048576,3.664173126,3.657944679
12,inexact_chain.FP64.mul_div,2,0,toward_zero,1048576,3.664125443,3.659004211
12,inexact_chain.FP64.mul_div,2,1,nearest_even,1048576,5.087108612,5.077548981
12,inexact_chain.FP64.mul_div,3,0,nearest_even,1048576,5.087672234,5.080965042
12,inexact_chain.FP64.mul_div,3,1,toward_zero,1048576,3.673623085,3.668540001
12,inexact_chain.FP64.mul_div,4,0,toward_zero,1048576,3.654848099,3.648359299
12,inexact_chain.FP64.mul_div,4,1,nearest_even,1048576,5.084395409,5.076924324
12,inexact_chain.FP64.mul_div,5,0,nearest_even,1048576,5.080735207,5.072166443
12,inexact_chain.FP64.mul_div,5,1,toward_zero,1048576,3.652134895,3.645608902
12,inexact_chain.FP64.mul_div,6,0,toward_zero,1048576,3.653844833,3.648218155
12,inexact_chain.FP64.mul_div,6,1,nearest_even,1048576,5.088475227,5.080470085
12,inexact_chain.FP64.mul_div,7,0,nearest_even,1048576,5.088092804,5.077861786
12,inexact_chain.FP64.mul_div,7,1,toward_zero,1048576,3.650730133,3.644776344
12,inexact_chain.FP64.mul_div,8,0,toward_zero,1048576,3.654026985,3.649525642
12,inexact_chain.FP64.mul_div,8,1,nearest_even,1048576,5.085789680,5.075511932
12,throughput4096.FP128.mul,0,0,toward_zero,1048576,2.733851433,2.728867531
